certainty_rate,coverage,delay_share,direct_early,evasion,event_key,forward_rate,hedge_rate,high_evasion_flag,justification_rate,low_overlap_flag,nonresponse_flag,numeric_mismatch_flag,pair_index,question_complexity,severity,short_evasive_flag
0.0,0.2637362637362637,0.09900990099009901,0.900990099009901,0.16644325971058646,AAPL_2020_Q4,0.0,19.801980198019802,0.0,9.900990099009901,0.0,0.0,0.0,4,88.0,1.5817674240826147,0.0
0.0,0.2620689655172414,0.44680851063829785,0.0,0.4257571533382245,AAPL_2020_Q4,5.319148936170213,15.957446808510639,0.0,5.319148936170213,0.0,0.0,0.0,5,108.0,3.0487502088397114,0.0
4.310344827586207,0.22608695652173913,0.008620689655172414,0.9913793103448276,0.1311064467766117,AAPL_2020_Q4,0.0,8.620689655172415,0.0,12.931034482758621,0.0,0.0,0.0,6,109.0,1.558639824993844,0.0
3.5714285714285716,0.23036649214659685,0.2714285714285714,0.0,0.5036058339566193,AAPL_2020_Q4,0.0,7.142857142857143,1.0,3.5714285714285716,0.0,0.0,0.0,7,99.0,3.205172444186003,0.0
0.0,0.27272727272727276,0.0111731843575419,0.9888268156424581,0.16734890807516506,AAPL_2020_Q4,5.58659217877095,5.58659217877095,0.0,16.75977653631285,0.0,0.0,1.0,8,106.0,1.5517861766701542,0.0
8.875739644970414,0.14457831325301207,0.04142011834319527,0.9585798816568047,0.1625401012333357,AAPL_2020_Q4,5.9171597633136095,14.792899408284024,0.0,8.875739644970414,1.0,0.0,0.0,9,69.0,1.6179317543023044,0.0
21.978021978021978,0.04,1.0,0.0,0.5218725274725274,AAPL_2021_Q1,21.978021978021978,10.989010989010989,1.0,0.0,1.0,0.0,0.0,1,8.0,1.6937143880718577,0.0
0.0,0.020202020202020204,1.0,0.0,0.5971717171717172,AAPL_2021_Q1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,121.0,3.8992152225100623,1.0
0.0,0.018348623853211007,1.0,0.0,0.5974311926605506,AAPL_2021_Q1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,111.0,3.833412376593264,1.0
3.8910505836575875,0.2526881720430108,0.09727626459143969,0.9027237354085603,0.137697585875068,AAPL_2021_Q1,0.0,7.782101167315175,0.0,0.0,0.0,0.0,0.0,4,107.0,1.6058694383735348,0.0
8.438818565400844,0.2222222222222222,0.13924050632911392,0.8607594936708861,0.21002812939521803,AAPL_2021_Q1,4.219409282700422,12.658227848101266,0.0,8.438818565400844,0.0,0.0,1.0,5,108.0,1.8511260356365158,0.0
0.0,0.3076923076923077,0.34328358208955223,0.6567164179104478,0.18229621125143514,AAPL_2021_Q1,0.0,14.925373134328359,0.0,0.0,0.0,0.0,0.0,6,85.0,1.7505482593052488,0.0
20.0,0.1935483870967742,0.45,0.0,0.39590322580645165,AAPL_2021_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,60.0,2.7148807738755023,0.0
0.0,0.2146341463414634,0.32,0.0,0.5347512195121952,AAPL_2021_Q1,0.0,16.0,1.0,16.0,0.0,0.0,0.0,8,82.0,3.1617515874345914,0.0
0.0,0.22222222222222224,0.061224489795918366,0.9387755102040817,0.1302154195011338,AAPL_2021_Q1,0.0,5.1020408163265305,0.0,0.0,0.0,0.0,0.0,9,98.0,1.576420467180668,0.0
10.1010101010101,0.286764705882353,0.025252525252525252,0.9747474747474747,0.11601455733808674,AAPL_2021_Q1,5.05050505050505,5.05050505050505,0.0,15.151515151515152,0.0,0.0,0.0,10,84.0,1.3634026175814373,0.0
16.260162601626018,0.2829268292682927,0.04878048780487805,0.9512195121951219,0.12754471544715448,AAPL_2021_Q1,8.130081300813009,8.130081300813009,0.0,24.390243902439025,0.0,0.0,0.0,11,93.0,1.4453439635147347,0.0
6.7114093959731544,0.28340080971659914,0.2348993288590604,0.7651006711409396,0.18354536314974323,AAPL_2021_Q1,6.7114093959731544,20.13422818791946,0.0,0.0,0.0,0.0,0.0,12,107.0,1.7810124671103207,0.0
16.666666666666668,0.25988700564971756,0.2,0.8,0.2232824858757062,AAPL_2021_Q2,50.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,1.0,1,122.0,1.9225478530438698,0.0
5.780346820809249,0.298932384341637,0.005780346820809248,0.9942196531791907,0.17121305000719972,AAPL_2021_Q2,0.0,28.90173410404624,0.0,0.0,0.0,0.0,0.0,2,114.0,1.5353442952593648,0.0
0.0,0.2682926829268293,0.18556701030927836,0.8144329896907216,0.1784184058335429,AAPL_2021_Q2,10.309278350515465,0.0,0.0,0.0,0.0,0.0,1.0,3,63.0,1.5533396944336177,0.0
10.309278350515465,0.14754098360655737,0.0,1.0,0.15800405610951498,AAPL_2021_Q2,0.0,15.463917525773196,0.0,5.154639175257732,1.0,0.0,0.0,4,56.0,1.4937557521717348,0.0
22.55639097744361,0.16216216216216217,0.06015037593984962,0.9398496240601504,0.12571834992887626,AAPL_2021_Q2,22.55639097744361,0.0,0.0,15.037593984962406,0.0,0.0,0.0,5,65.0,1.5160122226021395,0.0
7.194244604316546,0.2358490566037736,0.007194244604316547,0.9928057553956835,0.24791638387403286,AAPL_2021_Q2,7.194244604316546,35.97122302158273,0.0,0.0,0.0,0.0,1.0,6,72.0,1.6323226786952512,0.0
7.874015748031496,0.28310502283105027,0.12598425196850394,0.8740157480314961,0.11800309207924352,AAPL_2021_Q2,7.874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,7,99.0,1.5160749102579274,0.0
0.0,0.2702702702702703,0.06951871657754011,0.9304812834224598,0.11189478248301779,AAPL_2021_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,115.0,1.5195412009362035,0.0
4.854368932038835,0.1702127659574468,0.05339805825242718,0.9466019417475728,0.13578186325139435,AAPL_2021_Q2,0.0,4.854368932038835,0.0,0.0,0.0,0.0,0.0,9,76.0,1.5733566523686862,0.0
0.0,0.25196850393700787,0.006060606060606061,0.9939393939393939,0.1813304700548795,AAPL_2021_Q3,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,1,86.0,1.5390495461788656,0.0
0.0,0.13095238095238096,0.04,0.96,0.2572666666666667,AAPL_2021_Q3,0.0,32.0,0.0,0.0,1.0,0.0,1.0,2,68.0,1.8119294238890025,0.0
7.604562737642586,0.29292929292929293,0.049429657794676805,0.9505703422053232,0.15343856819141993,AAPL_2021_Q3,7.604562737642586,19.011406844106464,0.0,0.0,0.0,0.0,0.0,3,154.0,1.6462144806701986,0.0
0.0,0.3292181069958848,0.1188118811881188,0.8811881188118812,0.13529560363443752,AAPL_2021_Q3,9.900990099009901,9.900990099009901,0.0,0.0,0.0,0.0,0.0,4,159.0,1.6211072515533234,0.0
0.0,0.03508771929824561,0.05714285714285714,0.9428571428571428,0.14308771929824562,AAPL_2021_Q3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,10.0,0.9916192407646945,0.0
6.756756756756757,0.2867383512544802,0.0,1.0,0.13364041460815657,AAPL_2021_Q3,20.27027027027027,13.513513513513514,0.0,6.756756756756757,0.0,0.0,0.0,6,130.0,1.5102374744532987,0.0
0.0,0.1702127659574468,0.09090909090909091,0.9090909090909091,0.12889748549323019,AAPL_2021_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,97.0,1.6809005144531197,0.0
19.23076923076923,0.08232445520581114,0.01098901098901099,0.989010989010989,0.13688116967777988,AAPL_2021_Q3,13.736263736263735,2.7472527472527473,0.0,13.736263736263735,1.0,0.0,0.0,8,45.0,1.4739533099291384,0.0
26.31578947368421,0.3,0.09210526315789473,0.9078947368421053,0.17668421052631578,AAPL_2021_Q3,13.157894736842104,26.31578947368421,0.0,0.0,0.0,0.0,0.0,9,99.0,1.579246164333332,0.0
0.0,0.25806451612903225,0.19318181818181818,0.8068181818181819,0.15932551319648094,AAPL_2021_Q3,11.363636363636363,11.363636363636363,0.0,0.0,0.0,0.0,0.0,10,118.0,1.7683247450384385,0.0
0.0,0.2756183745583039,0.015384615384615385,0.9846153846153847,0.11638778653619644,AAPL_2021_Q3,5.128205128205129,5.128205128205129,0.0,10.256410256410257,0.0,0.0,0.0,11,98.0,1.4198230881586373,0.0
6.644518272425249,0.2564102564102564,0.0664451827242525,0.9335548172757475,0.18815572024874352,AAPL_2021_Q3,3.3222591362126246,29.900332225913623,0.0,26.578073089700997,0.0,0.0,0.0,12,134.0,1.7571455599806807,0.0
0.0,0.3140495867768595,0.41935483870967744,0.0,0.4150653159157558,AAPL_2021_Q3,16.129032258064516,16.129032258064516,0.0,0.0,0.0,0.0,0.0,13,65.0,2.6263355050343598,0.0
0.0,0.18532818532818532,0.010362694300518135,0.9896373056994818,0.16731830275871729,AAPL_2021_Q3,0.0,20.72538860103627,0.0,5.181347150259067,0.0,0.0,0.0,14,67.0,1.5295753838769457,0.0
21.27659574468085,0.1871345029239766,0.6276595744680851,0.37234042553191493,0.2282692546970263,AAPL_2021_Q4,21.27659574468085,10.638297872340425,0.0,0.0,0.0,0.0,0.0,1,86.0,2.2899211988475687,0.0
7.299270072992701,0.3276450511945393,0.014598540145985401,0.9854014598540146,0.18266983881816595,AAPL_2021_Q4,7.299270072992701,14.598540145985401,0.0,0.0,0.0,0.0,1.0,2,177.0,1.6604785344896291,0.0
0.0,0.25,0.04938271604938271,0.9506172839506173,0.18248971193415636,AAPL_2021_Q4,0.0,8.23045267489712,0.0,0.0,0.0,0.0,1.0,3,178.0,1.838912257720529,0.0
0.0,0.14388489208633096,0.07692307692307693,0.9230769230769231,0.18062534587714446,AAPL_2021_Q4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,145.0,1.9750347447560557,0.0
8.333333333333334,0.26732673267326734,0.175,0.825,0.12707425742574258,AAPL_2021_Q4,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,5,88.0,1.5648241892313144,0.0
7.575757575757576,0.26506024096385544,0.08333333333333333,0.9166666666666666,0.20925520262869662,AAPL_2021_Q4,7.575757575757576,37.878787878787875,0.0,7.575757575757576,0.0,0.0,0.0,6,127.0,1.7858403138324148,0.0
3.952569169960474,0.2037533512064343,0.02766798418972332,0.9723320158102767,0.12522947154256167,AAPL_2021_Q4,3.952569169960474,3.952569169960474,0.0,3.952569169960474,0.0,0.0,0.0,7,117.0,1.6247672624795229,0.0
5.347593582887701,0.20717131474103587,0.0962566844919786,0.9037433155080214,0.13784093572235123,AAPL_2021_Q4,5.347593582887701,5.347593582887701,0.0,10.695187165775401,0.0,0.0,0.0,8,73.0,1.5441685632675473,0.0
0.0,0.13740458015267176,1.0,0.0,0.530763358778626,AAPL_2021_Q4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9,119.0,3.5463436449004235,0.0
0.0,0.1818181818181818,0.02702702702702703,0.972972972972973,0.11832923832923835,AAPL_2021_Q4,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,10,155.0,1.7422871750614115,0.0
10.1010101010101,0.3286384976525822,0.050505050505050504,0.9494949494949495,0.12631384265187082,AAPL_2021_Q4,0.0,10.1010101010101,0.0,10.1010101010101,0.0,0.0,0.0,11,126.0,1.4625509831342007,0.0
7.352941176470588,0.3250564334085779,0.03676470588235294,0.9632352941176471,0.17721268755809322,AAPL_2022_Q2,3.676470588235294,11.029411764705882,0.0,0.0,0.0,0.0,1.0,1,178.0,1.677231740692148,0.0
66.66666666666667,0.15116279069767444,0.5333333333333333,0.0,0.4635038759689923,AAPL_2022_Q2,66.66666666666667,0.0,0.0,0.0,0.0,0.0,1.0,2,150.0,3.540542695635923,0.0
0.0,0.16541353383458648,0.09523809523809523,0.9047619047619048,0.18017543859649127,AAPL_2022_Q2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,113.0,1.8576877826390044,0.0
0.0,0.28901734104046245,0.011764705882352941,0.9882352941176471,0.13059639578374704,AAPL_2022_Q2,11.764705882352942,11.764705882352942,0.0,0.0,0.0,0.0,0.0,4,91.0,1.4015973263477748,0.0
0.0,0.2892561983471075,0.3586206896551724,0.0,0.45419378740381877,AAPL_2022_Q2,0.0,13.793103448275861,0.0,13.793103448275861,0.0,0.0,1.0,5,102.0,3.027161813639175,0.0
0.0,0.2087912087912088,0.07720588235294118,0.9227941176470589,0.14915158371040727,AAPL_2022_Q2,0.0,11.029411764705882,0.0,11.029411764705882,0.0,0.0,0.0,6,101.0,1.6625966323953718,0.0
0.0,0.019417475728155338,0.6666666666666666,0.0,0.5506148867313917,AAPL_2022_Q2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7,100.0,3.6504707148308184,1.0
10.989010989010989,0.22837370242214536,0.038461538461538464,0.9615384615384616,0.12714856078177877,AAPL_2022_Q2,10.989010989010989,5.4945054945054945,0.0,10.989010989010989,0.0,0.0,0.0,8,99.0,1.5426323757481253,0.0
5.797101449275362,0.21982758620689652,0.04927536231884058,0.9507246376811594,0.25786181909045475,AAPL_2022_Q2,11.594202898550725,8.695652173913043,0.0,8.695652173913043,0.0,0.0,0.0,9,121.0,1.9165797410418421,0.0
21.73913043478261,0.1678321678321678,0.07608695652173914,0.9239130434782609,0.15432958346001827,AAPL_2022_Q2,21.73913043478261,10.869565217391305,0.0,0.0,0.0,0.0,0.0,10,59.0,1.5391642076838308,0.0
27.397260273972602,0.18681318681318684,0.1095890410958904,0.8904109589041096,0.21343519494204427,AAPL_2022_Q2,0.0,13.698630136986301,0.0,0.0,0.0,0.0,1.0,11,109.0,1.892314828819893,0.0
0.0,0.23188405797101447,0.125,0.875,0.21409873188405798,AAPL_2022_Q3,15.625,15.625,0.0,0.0,0.0,0.0,1.0,1,151.0,1.9602428665325686,0.0
27.272727272727273,0.23045267489711932,0.20909090909090908,0.7909090909090909,0.15973662551440332,AAPL_2022_Q3,27.272727272727273,9.090909090909092,0.0,18.181818181818183,0.0,0.0,0.0,2,132.0,1.8732053309514045,0.0
0.0,0.29444444444444445,0.012605042016806723,0.9873949579831933,0.15306349206349207,AAPL_2022_Q3,0.0,21.008403361344538,0.0,21.008403361344538,0.0,0.0,0.0,3,129.0,1.5495505052619343,0.0
28.571428571428573,0.20618556701030927,1.0,0.0,0.5925625920471281,AAPL_2022_Q3,0.0,28.571428571428573,1.0,0.0,0.0,0.0,1.0,4,67.0,3.1413737721271144,0.0
0.0,0.30769230769230765,0.05,0.95,0.43963736263736264,AAPL_2022_Q3,7.142857142857143,14.285714285714286,0.0,21.428571428571427,0.0,1.0,0.0,5,109.0,2.1158954098462597,0.0
0.0,0.19148936170212766,0.06060606060606061,0.9393939393939394,0.17167633784655062,AAPL_2022_Q3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,65.0,1.5600359065746061,0.0
11.363636363636363,0.23129251700680273,0.4431818181818182,0.0,0.4038690476190476,AAPL_2022_Q3,17.045454545454547,5.681818181818182,0.0,0.0,0.0,0.0,0.0,7,113.0,3.082264386066019,0.0
4.201680672268908,0.031746031746031744,0.5672268907563025,0.0,0.45597572362278244,AAPL_2022_Q3,0.0,8.403361344537815,0.0,8.403361344537815,1.0,0.0,0.0,8,8.0,1.634906391095764,0.0
28.776978417266186,0.20175438596491227,0.20863309352517986,0.7913669064748201,0.1409630190584375,AAPL_2022_Q3,28.776978417266186,0.0,0.0,14.388489208633093,0.0,0.0,0.0,9,95.0,1.755201575787715,0.0
3.745318352059925,0.08333333333333333,0.07116104868913857,0.9288389513108615,0.16638576779026218,AAPL_2022_Q3,7.49063670411985,11.235955056179776,0.0,7.49063670411985,1.0,0.0,0.0,10,53.0,1.6352406838450728,0.0
0.0,0.223463687150838,0.14864864864864866,0.8513513513513513,0.17952589460969354,AAPL_2022_Q3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,108.0,1.7935214914395579,0.0
0.0,0.22147651006711408,0.004545454545454545,0.9954545454545455,0.16644783404514948,AAPL_2022_Q4,4.545454545454546,22.727272727272727,0.0,0.0,0.0,0.0,0.0,1,79.0,1.5262328735201156,0.0
0.0,0.2511627906976744,0.06593406593406594,0.9340659340659341,0.1690130334781498,AAPL_2022_Q4,0.0,21.978021978021978,0.0,10.989010989010989,0.0,0.0,0.0,2,133.0,1.7207859819885496,0.0
13.88888888888889,0.025316455696202535,1.0,0.0,0.5311779184247538,AAPL_2022_Q4,0.0,13.88888888888889,1.0,0.0,1.0,0.0,0.0,3,4.0,1.255634055648963,0.0
10.830324909747292,0.19897959183673472,0.15162454873646208,0.848375451263538,0.15142083548220733,AAPL_2022_Q4,3.6101083032490973,7.2202166064981945,0.0,7.2202166064981945,0.0,0.0,0.0,4,115.0,1.800761827038043,0.0
0.0,0.14830508474576273,0.030927835051546393,0.9690721649484536,0.1993403809190984,AAPL_2022_Q4,0.0,10.309278350515465,0.0,10.309278350515465,1.0,0.0,1.0,5,77.0,1.7164646772987227,0.0
0.0,0.17241379310344826,0.8,0.19999999999999996,0.27786206896551724,AAPL_2022_Q4,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6,65.0,2.4077656860719516,0.0
25.974025974025974,0.2808988764044944,0.22077922077922077,0.0,0.5315832482124617,AAPL_2022_Q4,25.974025974025974,0.0,1.0,0.0,0.0,1.0,0.0,7,104.0,3.215411222964961,0.0
0.0,0.26666666666666666,1.0,0.0,0.2426666666666667,AAPL_2022_Q4,17.24137931034483,0.0,0.0,0.0,0.0,0.0,0.0,8,92.0,2.564846966525656,0.0
0.0,0.2570532915360502,0.03829787234042553,0.9617021276595745,0.10937424131261256,AAPL_2022_Q4,4.25531914893617,0.0,0.0,8.51063829787234,0.0,0.0,0.0,9,94.0,1.4431660792697703,0.0
21.27659574468085,0.17543859649122806,0.1595744680851064,0.8404255319148937,0.16437476670399404,AAPL_2022_Q4,21.27659574468085,10.638297872340425,0.0,0.0,0.0,0.0,0.0,10,92.0,1.7880199834110786,0.0
10.050251256281408,0.2277580071174377,0.4271356783919598,0.0,0.4256013161894884,AAPL_2023_Q1,10.050251256281408,15.075376884422111,0.0,0.0,0.0,0.0,0.0,1,77.0,2.883292947596109,0.0
0.0,0.175609756097561,0.20930232558139536,0.0,0.3647169597277368,AAPL_2023_Q1,7.751937984496124,0.0,0.0,7.751937984496124,0.0,0.0,0.0,2,94.0,2.9721297274945213,0.0
21.50537634408602,0.26732673267326734,0.03225806451612903,0.967741935483871,0.18773554774832324,AAPL_2023_Q1,21.50537634408602,32.25806451612903,0.0,0.0,0.0,0.0,0.0,3,123.0,1.6744127861921734,0.0
7.905138339920948,0.1272727272727273,0.06719367588932806,0.9328063241106719,0.1414703557312253,AAPL_2023_Q1,3.952569169960474,3.952569169960474,0.0,3.952569169960474,1.0,0.0,0.0,4,67.0,1.6141935199852047,0.0
16.0427807486631,0.23437500000000006,0.0106951871657754,0.9893048128342246,0.17552974598930482,AAPL_2023_Q1,5.347593582887701,26.737967914438503,0.0,0.0,0.0,0.0,0.0,5,80.0,1.534085382903227,0.0
0.0,0.10389610389610389,1.0,0.0,0.5854545454545456,AAPL_2023_Q1,125.0,0.0,1.0,0.0,1.0,0.0,1.0,6,75.0,3.365373508433414,1.0
0.0,0.3211678832116788,0.5283018867924528,0.0,0.4361685718220631,AAPL_2023_Q1,0.0,18.867924528301888,0.0,18.867924528301888,0.0,0.0,0.0,7,81.0,2.7932743418271517,0.0
